"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"gene:AT2G30750",235.388761575148,7.3808023938956,0.662855638127112,11.134856474556,8.48816292535342e-29,6.75124628046292e-27
"gene:AT2G30766",108.64238666741,9.35031536074541,1.36054922482164,6.87245649783172,6.31056281560275e-12,1.51832141343402e-10
"gene:AT2G30770",956.233551963615,13.4485863415777,1.21184665486123,11.0975974457079,1.28861361103397e-28,1.00013043488636e-26
"gene:AT2G30840",29.9923598785599,8.45106108574014,1.69267982291701,4.99271094942004,5.95376285000042e-07,7.90331223012469e-06
"gene:AT2G30870",2679.39133042171,2.63849359850251,0.180668376617127,14.6040698870839,2.64568301428527e-48,4.84991491990123e-46
"gene:AT2G30990",319.103081132437,2.00081758922366,0.493379891981399,4.05532860528312,5.00638711527349e-05,0.000456912940705472
"gene:AT2G31020",63.7687724986132,4.50572232086878,0.887971967593001,5.07417180418692,3.89187311272187e-07,5.30905554030265e-06
"gene:AT2G31018",31.3766228398253,8.52006824036964,1.70016172180827,5.01132811724981,5.40556535769167e-07,7.23548831744432e-06
"gene:AT2G31230",92.8851676616309,5.20789049461842,0.992374820083673,5.24790672760047,1.53837144115508e-07,2.22301602847995e-06
"gene:AT2G31240",173.081773919903,2.65179980946293,0.695364074233767,3.81354157875498,0.000136989465960357,0.0011287556681528
"gene:AT2G31420",35.867693391444,5.76333743641068,1.33157583190072,4.32820820139395,1.50327329634018e-05,0.000155731993584261
"gene:AT2G31425",16.7325844088771,7.61159592112775,1.94778505744083,3.90782129272956,9.31321494545871e-05,0.00079318920916013
"gene:AT2G31865",431.869526718045,5.07863570212473,0.48456864202002,10.4807353628032,1.05916941675789e-25,6.68422719139535e-24
"gene:AT2G31870",226.49264492808,3.29501951533657,0.561767424754953,5.86545137745195,4.47912513129823e-09,8.05740191843255e-08
"gene:AT2G31880",587.256720390583,2.4821865092221,0.409523281758481,6.06116091511004,1.35142542838398e-09,2.56278193552068e-08
"gene:AT2G31955",396.905847448224,2.53623801558542,0.309680330263916,8.18985827554494,2.61533962282472e-16,9.05396709714573e-15
"gene:AT2G32020",239.864458064656,4.64273393759523,0.894839797607181,5.18834091868734,2.12175903957246e-07,3.02739940650042e-06
"gene:AT2G32030",751.818550333879,13.1035669339081,1.21598045996169,10.7761328124639,4.46254734259045e-27,3.02447574824581e-25
"gene:AT2G32130",17.7216195245115,7.69861297383247,1.9525646084594,3.94282111868594,8.05287196335938e-05,0.000697263515747824
"gene:AT2G32140",667.946648899803,8.75571567433644,1.57491740606571,5.55947609735866,2.70585649388643e-08,4.35107149493116e-07
"gene:AT2G32150",1177.31705993382,5.50848529738761,0.374050934473175,14.7265647261273,4.35276755560085e-49,8.29525444655497e-47
"gene:AT2G32190",281.070124378688,4.05204886043462,0.496384334177378,8.16312800674861,3.26458220055245e-16,1.11809035936359e-14
"gene:AT2G32200",23.2687845047386,8.08577233477995,1.90965428414811,4.23415505198993,2.29412625557818e-05,0.000228085445079384
"gene:AT2G32210",86.6764640348425,3.38814534428187,0.898045269184527,3.77280017003874,0.000161425576027861,0.00130606115484837
"gene:AT2G32220",116.777056117952,2.23914626247559,0.528181417553373,4.2393507004614,2.24167222630594e-05,0.000223563248766512
"gene:AT2G32240",5081.12902863313,2.92391015189867,0.16402731544123,17.825751424593,4.46056987371578e-71,1.58994535054225e-68
"gene:AT2G32250",294.981895321058,2.20464971435182,0.425752409478397,5.17824365821631,2.23984571023294e-07,3.18173802439584e-06
"gene:AT2G32380",90.8870997543246,2.18617063928939,0.772045527764059,2.83166025923474,0.00463070217183918,0.0232902418091353
"gene:AT2G32680",24.1984074886442,5.91893124242411,1.71804751909369,3.44514990222534,0.000570742779857539,0.00390115661459443
"gene:AT2G32930",269.36043648384,2.43330858936394,0.454303050414632,5.35613526509037,8.50208695243315e-08,1.27950093557805e-06
"gene:AT2G33100",29.9017929669089,6.14646421136142,2.0435615373633,3.00772161688454,0.00263214129995872,0.0145050511542236
"gene:AT2G33580",200.9640683339,2.39575967963268,0.646499433681149,3.70574134302221,0.0002107733174844,0.00164516010338189
"gene:AT2G33585",27.3301976896524,4.2327253069246,1.28368325395034,3.29732844445779,0.00097609284173317,0.00624180565371431
"gene:AT2G33710",137.323917333203,3.52335635225015,1.04146139630379,3.38308876810486,0.000716754610577527,0.00475235712862426
"gene:AT2G33847",29.0038360431518,5.64194576340133,1.6056036114764,3.51390948741912,0.00044156324526191,0.00314087558935745
"gene:AT2G34070",243.081480966322,2.40836409418543,0.452808893385634,5.31872083204505,1.04499331129987e-07,1.54723317353076e-06
"gene:AT2G34355",106.426088721487,4.1870582064893,0.782743453486209,5.3492088472166,8.83395530840517e-08,1.32426769296092e-06
"gene:AT2G34420",6794.77118350435,2.61830963023623,0.205620972891689,12.7336700795372,3.84339317650635e-37,4.45648384707194e-35
"gene:AT2G34430",3468.1891756686,4.90455011235002,0.263584322280913,18.6071389599683,2.81239834346532e-77,1.20295651811157e-74
"gene:AT2G34500",383.492617203808,8.23248896127906,0.633687121317734,12.9914096157735,1.36882437688455e-38,1.67816124880725e-36
"gene:AT2G34600",28.5576042716262,6.7378660903825,1.7688317295637,3.80921824149123,0.000139406868589399,0.0011467108575251
"gene:AT2G34650",219.692600545129,6.04461862138944,0.790560600901489,7.64599021820296,2.07343430813194e-14,6.20675949656664e-13
"gene:AT2G34930",257.316513955643,2.6040163410162,0.529508652152782,4.91779752876418,8.7523368955251e-07,1.1276103116805e-05
"gene:AT2G34940",20.6063101195411,4.08145208937513,1.41941916019516,2.87543821010135,0.00403467106896789,0.0207423474186683
"gene:AT2G35480",185.236582992335,4.90245945202798,0.620324748913506,7.90305313565935,2.72153500869014e-15,8.77455709334468e-14
"gene:AT2G35710",100.076590373277,6.01500866971822,0.843480277350273,7.13117879722558,9.95129491888652e-13,2.54035178512901e-11
"gene:AT2G35730",20.9500404965789,6.97518268611503,1.98794211202601,3.50874537237217,0.000450225717040431,0.00319187646467559
"gene:AT2G35930",446.994382029765,7.14562608335006,0.52466256269302,13.6194700964989,3.06785609322269e-42,4.34191868252576e-40
"gene:AT2G35935",258.853362920835,6.58955922603832,0.674846264831475,9.76453389378082,1.59845322032255e-22,8.49917889082003e-21
"gene:AT2G35980",182.605286838889,11.059014355869,1.28790970273721,8.58679326071162,8.94303495346136e-18,3.51297013845356e-16
"gene:AT2G36010",70.2723195745174,2.29930610953156,0.903843224152264,2.54392138823426,0.0109615751120819,0.0472644260209122
"gene:AT2G36220",138.746185780569,2.94640178518478,0.854095243495695,3.44973445013645,0.0005611382372117,0.00384643475422037
"gene:AT2G36580",542.20790035569,2.05931848702226,0.339019542485833,6.07433563246081,1.24502085140288e-09,2.36800013318208e-08
"gene:AT2G36650",185.818719921205,2.34580363860909,0.723473395171979,3.24241866288872,0.00118519773600568,0.00738752785707165
"gene:AT2G36770",281.200159938671,6.57899431572523,0.577486275911725,11.392468687396,4.55887441358667e-30,3.76606071728396e-28
"gene:AT2G36780",108.687540716054,2.28950053148878,0.888217951187123,2.57763370851581,0.00994793864413365,0.0437964142319956
"gene:AT2G36790",563.849711102164,3.95568992065762,0.470937354032576,8.39960960154372,4.47965434541284e-17,1.6518081770212e-15
"gene:AT2G36800",522.731282733107,2.68186616213922,0.357167771621641,7.508701442918,5.9716741562912e-14,1.71812831330782e-12
"gene:AT2G37040",6108.15164225324,2.66120023310667,0.207155554755267,12.8463860708471,9.0123130020194e-38,1.06422699793171e-35
"gene:AT2G37070",9.85147243614738,5.88498432308428,2.14524445479295,2.74326979843063,0.00608306829183166,0.029147846273631
"gene:AT2G37110",643.155016782524,2.29978204370608,0.353855209550117,6.49921770723672,8.07387503191365e-11,1.73832155049523e-09
"gene:AT2G37430",231.591933198879,11.406713537529,1.30456821378726,8.74366968087817,2.25658564610458e-18,9.42185694495031e-17
"gene:AT2G37870",8.89305682089357,6.69292907515124,2.57646772161893,2.59771508837135,0.00938463250460747,0.0417364617487719
"gene:AT2G37940",954.895617354473,3.38247439680192,0.321606315623409,10.5174377258272,7.17995988465618e-26,4.59135773620804e-24
"gene:AT2G37970",193.788513529731,2.4283760241889,0.496990298245891,4.88616384013885,1.02819645463409e-06,1.30804529800377e-05
"gene:AT2G37980",73.6633991943554,3.52032621338076,0.925012933532353,3.80570485640419,0.00014140092134771,0.00116013850558428
"gene:AT2G38240",549.030900129966,12.6474208183241,1.26067725082845,10.0322432327646,1.09988880148131e-23,6.17220397985782e-22
"gene:AT2G38250",322.398575984555,4.68673626860247,0.494517618670284,9.47738986773557,2.60722939142943e-21,1.27370434838156e-19
"gene:AT2G38290",328.144331625305,2.68422327854032,0.440457400930371,6.09417226926027,1.10005148693012e-09,2.10894332872818e-08
"gene:AT2G38340",136.264678930495,3.76996570788676,0.600794112650299,6.27497112322923,3.49699189587479e-10,7.04080544056465e-09
"gene:AT2G38350",28.8274529473511,6.29640422540002,1.79349480677334,3.5106899677774,0.000446945332723387,0.00317563815587292
"gene:AT2G38360",456.129277924964,3.07792593316132,0.569259267158974,5.40689648940183,6.41261778464442e-08,9.73817545539366e-07
"gene:AT2G38465",216.642857668886,3.76703167522356,0.485611416637076,7.75729636117445,8.67590281645716e-15,2.67618233030717e-13
"gene:AT2G38470",5133.90400428399,7.24097040750183,0.242586092137572,29.8490747911279,9.02484061122447e-196,8.68550660424243e-192
"gene:AT2G38780",734.991315413459,3.62439640119758,0.308465611166008,11.7497583847265,7.08210520888786e-32,6.31094264169785e-30
"gene:AT2G38790",657.876605125786,8.83883438420118,0.546434083665002,16.1754814504213,7.51083275292008e-59,1.95362849767846e-56
"gene:AT2G38823",28.0844807978501,3.19523186987838,1.1904900603262,2.68396350071405,0.00727550485977097,0.0338039551120962
"gene:AT2G38830",92.5989373652813,2.09602214634837,0.762351673257218,2.74941633877829,0.00597015011266039,0.0287140053394521
"gene:AT2G38860",1056.18424242213,3.10444066088491,0.391328422776151,7.93308249592879,2.13772325145552e-15,6.92708706128212e-14
"gene:AT2G39030",47.8137537297238,9.12998688272546,1.52714442049745,5.97846985536016,2.25243282243585e-09,4.18079334293589e-08
"gene:AT2G39050",81.3897593249331,2.65131602244985,0.736937611910043,3.59774827556704,0.000320984046279343,0.00238728783724297
"gene:AT2G39210",286.894660309814,4.66444919979183,0.601209223301809,7.75844584381943,8.59764425411104e-15,2.66057004185095e-13
"gene:AT2G39420",305.907179763815,3.44666421405873,0.690247865520657,4.99337178168439,5.93341819013627e-07,7.88174143021e-06
"gene:AT2G39650",453.928635233341,4.22768045262015,0.383051592971875,11.0368434179324,2.53792930401367e-28,1.90820559545528e-26
"gene:AT2G39660",592.539147665632,2.90042675564043,0.277328647734383,10.4584462490091,1.34035524723133e-25,8.43109731983944e-24
"gene:AT2G40000",875.765248392577,2.56914800586363,0.271668759901015,9.4569136576459,3.17166474860469e-21,1.54162128992786e-19
"gene:AT2G40095",222.283618478213,4.68856900731155,0.719278633984206,6.51843219829953,7.10460377795229e-11,1.53997087295074e-09
"gene:AT2G40110",99.8966524287394,2.10043191472848,0.615749536357672,3.41117904392282,0.000646826025510952,0.00434104161054212
"gene:AT2G40113",104.477181084174,9.29549306541904,1.31903329414844,7.04720123946539,1.8255221962722e-12,4.55741261139395e-11
"gene:AT2G40140",2528.23057545819,3.97886955173027,0.205304439261384,19.3803386134508,1.1310031357696e-83,6.40280834038038e-81
"gene:AT2G40180",103.843743176725,9.27390083445362,1.6121304761925,5.75257460323965,8.78944595891329e-09,1.52826789356064e-07
"gene:AT2G40270",630.589037101826,2.6720576962324,0.323629117323321,8.25654291657224,1.49952326610361e-16,5.32524424833252e-15
"gene:AT2G40340",63.2453172384395,4.22962132871201,1.13274215603111,3.73396655734232,0.000188487533276794,0.00149239327046965
"gene:AT2G40715",106.86528347343,2.77733066774148,0.901369289761445,3.08123507122871,0.00206143832165502,0.0117670714161375
"gene:AT2G40750",282.960652041709,2.7047254769948,0.541253193722297,4.99715384290651,5.81826510134807e-07,7.73867580083933e-06
"gene:AT2G40910",18.7864355816861,6.81804835269208,2.20752143456962,3.08855363573008,0.00201133383544643,0.0115083691036483
"gene:AT2G41010",133.588325106473,2.94275810021604,0.620360860574631,4.74362308655354,2.09929288334465e-06,2.56347791005829e-05
"gene:AT2G41100",9320.02160115945,5.84265297004063,0.235111946266629,24.8505150963905,2.55292492841176e-136,4.46715445655178e-133
"gene:AT2G41105",5115.84185349117,6.02984637516585,0.223296125274919,27.0038110502007,1.3331882019178e-160,4.27686775175231e-157
"gene:AT2G41110",1924.98093191775,4.24973421382147,0.238485756352256,17.8196563133288,4.97411647081405e-71,1.74075988782234e-68
"gene:AT2G41120",127.527707110704,2.34696252784277,0.715580588714387,3.279801834842,0.0010388002426827,0.006572921456659
"gene:AT2G41170",42.2164012457788,3.63059348734682,1.30768306549925,2.77635581826604,0.0054972010890813,0.0268894857846599
"gene:AT2G41180",145.942664045607,5.99296662809022,0.85254902985804,7.02946859148748,2.07321613964064e-12,5.14243096079937e-11
"gene:AT2G41230",48.2787205610023,4.60999544103058,1.25723110736344,3.66678442334941,0.000245619694188584,0.00188654743565119
"gene:AT2G41231",36.4086292186149,4.20077804116405,1.41829229854804,2.96185634333948,0.00305790419905421,0.0164547218404796
"gene:AT2G41380",446.88306580845,4.59277109221628,0.572345106181824,8.02447866262919,1.01958009067602e-15,3.37197209369967e-14
"gene:AT2G41410",1132.257763109,2.73257431968267,0.299430824700461,9.12589517934981,7.11458173869409e-20,3.22215221897374e-18
"gene:AT2G41630",671.738480597562,2.659801564987,0.313237939465614,8.49131356669197,2.04314481618005e-17,7.74142744524284e-16
"gene:AT2G41640",392.704058866353,2.9596885061739,0.478241965087878,6.18868422730332,6.06684758048529e-10,1.19768904850442e-08
"gene:AT2G41690",26.1170537295805,8.25686172673936,1.71343222428503,4.81890185658482,1.4435053543266e-06,1.80185415435009e-05
"gene:AT2G41730",1217.83543102071,7.50117071457633,1.02126056206917,7.34501163873231,2.05741195234226e-13,5.53087503612904e-12
"gene:AT2G41835",221.464520781749,4.03136639392277,0.500202891816887,8.0594623899107,7.66307142997052e-16,2.55630500665637e-14
"gene:AT2G41880",471.730044013795,5.11723637760254,0.499193969210195,10.2509979952258,1.17127864374312e-24,6.87340589474618e-23
"gene:AT2G41890",455.009712206043,2.04923073019077,0.371857085137463,5.51080189700633,3.57202572547008e-08,5.6034516025956e-07
"gene:AT2G42065",76.1441353349149,9.80187212334063,1.41317579793811,6.93605999879281,4.03186418821867e-12,9.82345846770039e-11
"gene:AT2G42350",44.9002066162396,9.03835834374151,1.58033155386355,5.71927980659805,1.06976506447653e-08,1.83355636340554e-07
"gene:AT2G42360",110.727247344517,4.55703748947729,0.851597030666388,5.35116648529333,8.73890764802406e-08,1.3130873880497e-06
"gene:AT2G42480",131.771484258234,9.62410388736551,1.29833076352796,7.4126749189967,1.23777035348831e-13,3.42800054157452e-12
"gene:AT2G42530",137.099649367371,2.16733683670733,0.631114956232708,3.43413955778315,0.000594438061360832,0.00403446537555476
"gene:AT2G42540",272.319189637096,6.6829031015562,0.761935475184389,8.77095675318036,1.7715448329241e-18,7.42890957388304e-17
"gene:AT2G43000",173.624205034729,9.17645213158563,1.22414160703659,7.49623416019661,6.56774185832082e-14,1.88399247822592e-12
"gene:AT2G43010",176.127449994187,4.00132076354871,0.529357110664291,7.55883067014524,4.06708942231226e-14,1.18252775227593e-12
"gene:AT2G43150",993.881632112316,3.17356121951422,0.447691971278366,7.08871595452616,1.35362027665821e-12,3.43273821938302e-11
"gene:AT2G43320",290.34739358054,3.15036203191294,0.542828849691945,5.80360095765134,6.49056417718641e-09,1.14615026864664e-07
"gene:AT2G43570",33.1313682405477,7.62290927178849,1.60478185842277,4.75012178869005,2.03294176521401e-06,2.48918976442997e-05
"gene:AT2G43620",183.75552497949,4.64290070965088,0.540779836902316,8.58556549786739,9.03906877236148e-18,3.54346223483531e-16
"gene:AT2G43720",70.8021560535863,3.58305134338777,1.23474754588029,2.90184933377073,0.00370966910724426,0.0193768550817469
"gene:AT2G43820",424.094961675769,2.00841196997811,0.657074531307559,3.0565968916516,0.00223865115180148,0.0126103474889888
"gene:AT2G44065",413.128385641674,2.57599597216133,0.373997288436231,6.88773970242448,5.66858084146124e-12,1.36899427900183e-10
"gene:AT2G44070",723.625308562097,11.2712793826954,1.04221322516933,10.8147537475972,2.93078712853083e-27,2.04390545833193e-25
"gene:AT2G44200",531.535414370919,2.08682512952599,0.360851950352131,5.78305071509131,7.33579352739716e-09,1.29185136153102e-07
"gene:AT2G44230",18.0288730785329,7.71551349403987,2.52842620862737,3.05150827329403,0.00227694773473098,0.0127998510508475
"gene:AT2G44290",327.73035241104,3.93500289245523,0.708334077521961,5.55529236461623,2.77147483780156e-08,4.44174418634508e-07
